"Reference","Value","Part Num","Description","Qty","Footprint"
"BT1","Battery_Cell","Samsung 30Q 18650","18650 battery, 3000 mAH, 3.7 V nominal","1","FarrhadTech:BatteryHolder_18650"
"C1,C4,C5,C6","0.1uF","FG18X7R1H104KNT00","Unpolarized capacitor, 50 VDC, X7R, 10%, 2.5 mm lead spacing","4","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02"
"C2","470pF","K471K15X7RF53L2","Unpolarized capacitor, 50 VDC, X7R, 10%, 2.5 mm lead spacing","1","Capacitor_THT:C_Rect_L4.6mm_W2.0mm_P2.50mm_MKS02_FKP02"
"C3,C7","10uF","ECA-1EM100","Polarized capacitor, 25 VDC, 20%, 2mm lead spacing","2","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm"
"R1","121k","MFR-25FBF52-121K","Resistor, 0.25 W, 1%","1","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"
"R2","40.2k","MFR-25FTE52-40K2 ","Resistor, 0.25 W, 1%","1","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal"
"SW1","SW_SPST","GW12LCH","SPDT rocker switch, red","1","Button_Switch_THT:SW_Lever_1P2T_NKK_GW12LxH"
"TP1","VBATT","Keystone Electronics 5000","Test point loop, red","1","TestPoint:TestPoint_Keystone_5000-5004_Miniature"
"TP2","GND","Keystone Electronics 5002","Test point loop, black","1","TestPoint:TestPoint_Keystone_5000-5004_Miniature"
"TP3","3V3","Keystone Electronics 5000","Test point loop, red","1","TestPoint:TestPoint_Keystone_5000-5004_Miniature"
"U2","BME280","BME280 module","3-in-1 sensor, humidity, pressure, temperature, I2C and SPI interface, 1.71-3.6V","1","FarrhadTech:BME280_module"
"U3","TC1263","TC1263-3.3VAT","3.3 V Fixed-Output CMOS LDO","1","FarrhadTech:TO-220-3_Horizontal_TabUpNoHole"
"U4","TFT LCD ST7796","Hosyond TFT LCD 480x320","480x320 TFT Touch Screen LCD","1","FarrhadTech:Display_420x380"
"U5","TP4056 module","TP4056 module","18650 battery management module","1","FarrhadTech:TP4056_module"
"U6","RYS352A","REYAX RYS352A","UART GNSS antenna module","1","FarrhadTech:RYS352A"
"U7","ESP-WROOM-32-DevKitV1","ESP-WROOM-32-DevKitV1","RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD","1","FarrhadTech:ESP-WROOM-32_DevKitV1"
