"Reference","Value","Datasheet","Footprint","Qty","DNP"
"BT1","Battery_Cell","~","","1",""
"C1,C3","10nF","~","","2",""
"C2,C4,C5","10uF","~","","3",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24","LED","~","","24",""
"J1","Conn_01x04_Socket","~","","1",""
"Q1,Q2","IRLZ44N","http://www.irf.com/product-info/datasheets/data/irlz44n.pdf","Package_TO_SOT_THT:TO-220-3_Vertical","2",""
"R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24","120","~","","24",""
"R25,R29","7.5k","~","","2",""
"R26,R30","75k","~","","2",""
"R27,R32","100","~","","2",""
"R28,R31","10k","~","","2",""
"SW2","rocker_switch","~","","1",""
"U1,U2","LMC555xN","http://www.ti.com/lit/ds/symlink/lmc555.pdf","Package_DIP:DIP-8_W7.62mm","2",""
"U3","TP4056 module","https://scienticy.com/tp4065-module-3-7v-lithium-battery-charging-with-protection/","...","1",""
